index_code,date,State,region,wig,keto,wtm,incel,homophobic,cryptocurrency,poc,mukbang,oof,rng,jit,juuling
3274,03/12/2017,Georgia,GA,0.09547078979053643,0.0863400702580219,0.002917064179505908,0.0,0.006296779254854132,0.004377899804574857,0.009705169195047242,0.0019332450102222413,0.003368109233410975,0.001459299959827234,0.0024086694708179155,0.0
3275,03/12/2017,Hawaii,HI,0.04961787489951687,0.09532349686449795,0.0,0.0,0.0,0.018277468231106025,0.02686602025489645,0.018277468231106025,0.0,0.01800014968035702,0.018277468231106025,0.0
3276,03/12/2017,Idaho,ID,0.030671996105958645,0.15750797759216548,0.0,0.0,0.0,0.0,0.013171109690183182,0.0,0.0,0.0,0.0,0.0
3277,03/12/2017,Illinois,IL,0.058119197601974794,0.08763823922587444,0.0012044724141911766,0.0011961607506030276,0.005626412425222154,0.004397004945359685,0.009198271274948095,0.0007868136409989095,0.004421940011030977,0.0016004221348317514,0.003580170513314089,0.0
3278,03/12/2017,Indiana,IN,0.056693145345196,0.12294495962364092,0.0021281227346507895,0.0,0.0021281227346507895,0.0021381069182875704,0.011815108592555197,0.0,0.00859190800028714,0.006443930981488646,0.0021479770187984967,0.0
3279,03/12/2017,Iowa,IA,0.09774987289038643,0.12080472849702575,0.0,0.0,0.004622126907955355,0.004622126907955355,0.004622126907955355,0.0,0.013460667120621628,0.009108412723334921,0.006854961547540854,0.0
3280,03/12/2017,Kansas,KS,0.029589845222314535,0.11048891352804756,0.0,0.004897302973106411,0.004948667945459856,0.004948667945459856,0.004948667945459856,0.0,0.009897335890919711,0.004948667945459856,0.004897302973106411,0.0
3281,03/12/2017,Kentucky,KY,0.05346080866459709,0.13592949770987717,0.0,0.0,0.0034433158562104404,0.0034609064554840144,0.005147091085797657,0.0,0.0,0.0051828564079268195,0.0034609064554840144,0.0
3282,03/12/2017,Louisiana,LA,0.1042759759324335,0.09277123651376497,0.0,0.0,0.0032407953114181355,0.004877345467325461,0.011403066709180495,0.0,0.0,0.0,0.0032407953114181355,0.0032407953114181355
3283,03/12/2017,Maine,ME,0.045785487868483916,0.1220594476741792,0.0,0.0,0.020120469293994466,0.010060234609543809,0.030796058246876996,0.0,0.010060234609543809,0.010265352773927948,0.0,0.0
3284,03/12/2017,Maryland,MD,0.11931156367664915,0.09244583907907229,0.001958224046211903,0.001958224046211903,0.003973772878133991,0.001972599943299563,0.008907433536704595,0.003973772878133991,0.003973772878133991,0.0029486553925706692,0.0029486553925706692,0.0
3285,03/12/2017,Massachusetts,MA,0.053187731489259836,0.09045246379705148,0.0013659940453657027,0.0,0.008318818165692986,0.003475741831162606,0.005512392221118543,0.0,0.004159409120299915,0.0062391136429964505,0.004173760522849064,0.0
3286,03/12/2017,Michigan,MI,0.07182176529425932,0.08537335853885768,0.0,0.0023615508177280333,0.0029858421470020016,0.007721272400548543,0.007708943782458068,0.0017742452678186438,0.002386207979002137,0.004148124703637152,0.006522004064548814,0.001188367292572763
3287,03/12/2017,Minnesota,MN,0.03881724102790167,0.08946266706148866,0.00213103166709295,0.0,0.003146162197466204,0.005272752338055949,0.013647943747799422,0.0,0.008314140083371365,0.004231318793196995,0.0031680236854486994,0.0
3288,03/12/2017,Mississippi,MS,0.11189262212147871,0.07738308966319982,0.0,0.0,0.0,0.0,0.009329750317183862,0.0,0.0,0.012502829390735487,0.006145138435869454,0.0
3289,03/12/2017,Missouri,MO,0.07091083520487901,0.11677250341024839,0.0,0.002125289607936379,0.002125289607936379,0.002125289607936379,0.0053540827452971795,0.0032079914314299017,0.0043144738562902775,0.002146091313867278,0.0021668639559420826,0.0
3290,03/12/2017,Montana,MT,0.01592914041920497,0.18693345562205468,0.0,0.0,0.0,0.0,0.015313292439753724,0.0,0.015313292439753724,0.0,0.0,0.0
3291,03/12/2017,Nebraska,NE,0.028671811042604033,0.11737203420680133,0.0,0.0,0.006440696803522875,0.006349529629317011,0.009491318540416353,0.0,0.012518147016686073,0.006259073470889613,0.006259073470889613,0.0
3292,03/12/2017,Nevada,NV,0.0651966169752406,0.12676225779422978,0.004033017301576454,0.0,0.003960035187370871,0.005919486582247986,0.007878937977125099,0.004033017301576454,0.004033017301576454,0.011664590027931347,0.0,0.0
3293,03/12/2017,New Hampshire,NH,0.037240169753863545,0.11143249221552518,0.0,0.0,0.009285551907469828,0.0,0.009429168255712399,0.0,0.009429168255712399,0.0,0.0,0.0
3294,03/12/2017,New Jersey,NJ,0.0703749007696844,0.05179336647612185,0.001186885710073574,0.0011944571442134705,0.004161261716405378,0.0023813974613774895,0.013699219056658678,0.001186885710073574,0.003596831443726879,0.0029581953037061764,0.0011944571442134705,0.0
3295,03/12/2017,New Mexico,NM,0.0375875602129596,0.10497225064294062,0.0,0.0,0.016600456768011817,0.012645537343661428,0.008502648778345643,0.0,0.008502648778345643,0.0,0.0,0.0
3296,03/12/2017,New York,NY,0.06813497821964738,0.06388575212103359,0.00047727181322194386,0.0011856458519651472,0.00523757421068947,0.004492619788430094,0.011601558539095716,0.0014208004629267029,0.0028465372869786675,0.0023811643512739716,0.0026212552484539435,0.0009545437013507332
3297,03/12/2017,North Carolina,NC,0.07354840606318751,0.09156272976668328,0.0,0.0,0.0022633895913481833,0.0033950843121154295,0.009100577317471117,0.0016916648151379839,0.0033715747986228146,0.0011316947956740916,0.0016916648151379839,0.0
3298,03/12/2017,North Dakota,ND,0.046694708958181806,0.11316054160768493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3299,03/12/2017,Ohio,OH,0.06495311264801332,0.10338774890944605,0.0011483851644772045,0.0,0.004484459062135836,0.003401487274370759,0.007303383363712891,0.003334992317714965,0.0028306606312393442,0.0022480976584456397,0.0033780146150461814,0.0
3300,03/12/2017,Oklahoma,OK,0.04276698199220181,0.146514878071457,0.0,0.0,0.0,0.00402026800664107,0.006085405844514193,0.01236603368531933,0.0,0.0040710323009996215,0.004122011203470827,0.0
3301,03/12/2017,Oregon,OR,0.03478087194461185,0.1027195833672858,0.0,0.0,0.005329611802441246,0.007966738762782704,0.011977787159960068,0.00537760971208482,0.004011048397177364,0.005301932824108657,0.005281482431283638,0.0
3302,03/12/2017,Pennsylvania,PA,0.06190241128514297,0.07234533920104723,0.0009590093478582232,0.0,0.0019080575833881116,0.00431056154665126,0.00770195811985079,0.0014434946154049247,0.004795046739291116,0.0033615133111213713,0.004330483771307929,0.0
3303,03/12/2017,Rhode Island,RI,0.06883920369256052,0.06955849705200101,0.0,0.009977093104589581,0.0,0.0,0.019616745401664068,0.0,0.009808372700832034,0.0,0.0,0.0
3304,03/12/2017,South Carolina,SC,0.07627492378189134,0.08610418185960082,0.0,0.0,0.0028293509599508146,0.0028654952358118852,0.008517441007681165,0.0,0.005629313866979754,0.0028654952358118852,0.0,0.0
3305,03/12/2017,South Dakota,SD,0.018156493900177137,0.04510835095814631,0.0,0.0,0.01827727205007739,0.0,0.01827727205007739,0.0,0.018156493900177137,0.0,0.0,0.0
3306,03/12/2017,Tennessee,TN,0.09617176355728194,0.13096319871544707,0.001968820068963572,0.001999681165004237,0.001999681165004237,0.001999681165004237,0.0019842908794134163,0.0029661310098362424,0.0059064601319838705,0.0039479712151659135,0.004950421964156504,0.0
3307,03/12/2017,Texas,TX,0.05934997025909839,0.11104559573624423,0.00039686695496498795,0.00038871536730589347,0.0029520539910625394,0.005292481827398882,0.008248615619807206,0.0009758582195466327,0.00334076531339877,0.0031504894910298646,0.003332605560893505,0.0
3308,03/12/2017,Utah,UT,0.03584635822740773,0.1553755891373781,0.0,0.0,0.003946893605285064,0.0120315264545986,0.023938942303549742,0.0,0.0,0.003982928666965244,0.008037732999119663,0.0
3309,03/12/2017,Vermont,VT,0.04015135142387737,0.07021491540300635,0.020075675749392112,0.0,0.0,0.0,0.060227027173269485,0.0,0.0,0.0,0.020075675749392112,0.0
3310,03/12/2017,Virginia,VA,0.08179947360877185,0.10296146970664805,0.0032261600119241514,0.0,0.0025755775783529336,0.001287788751723044,0.007753484816083893,0.0012981256716957709,0.004500572648227803,0.004513948763647195,0.0019249951447817154,0.0
3311,03/12/2017,Washington,WA,0.040716087016858554,0.14956277769358126,0.0,0.0022941589265029847,0.0030695061272043144,0.007657823980210283,0.006154953554755708,0.001534753026148734,0.0022941589265029847,0.006139012254408629,0.0030695061272043144,0.0
3312,03/12/2017,West Virginia,WV,0.055527813480690025,0.09558846357603434,0.0,0.0,0.0,0.010140897222256487,0.01006744716498642,0.0,0.0,0.0,0.0,0.0
3313,03/12/2017,Wisconsin,WI,0.056298277054685396,0.08433266260170735,0.0,0.0023224934895482944,0.00234460336863081,0.0035290816475935377,0.008193935270467358,0.004733341176529509,0.0023666706257181778,0.00234460336863081,0.0,0.0
3314,03/12/2017,Wyoming,WY,0.0,0.19596026812369052,0.0,0.0,0.0,0.0,0.027969707081372062,0.0,0.0,0.0,0.0,0.0
3315,03/19/2017,Alabama,AL,0.1022342981695349,0.12832461788813931,0.0032535692507057222,0.0,0.004967848517438207,0.004967848517438207,0.004929504002801229,0.0,0.010034603659276862,0.0,0.0033448678864256205,0.0
3316,03/19/2017,Alaska,AK,0.07026518868299197,0.22174098489053193,0.0,0.0,0.020276969469867123,0.0,0.0,0.0,0.020276969469867123,0.0,0.0,0.0
3317,03/19/2017,Arizona,AZ,0.05252672561830921,0.134577422105493,0.0,0.001818184874381119,0.006409370610877858,0.004568954508324346,0.009244861535149088,0.002771319428152362,0.004568954508324346,0.0037253358602168927,0.007450671720433785,0.0
3318,03/19/2017,Arkansas,AR,0.07718966782822241,0.0975131351981499,0.0,0.0,0.0,0.005622493823408106,0.0,0.005859630319690634,0.008576629775337343,0.0,0.005859630319690634,0.0
3319,03/19/2017,California,CA,0.06039400374566139,0.10285213889579974,0.0002872968916518269,0.00042517589986910113,0.0036739187526989084,0.005780107938981732,0.011167857266407958,0.0018435228639749118,0.0036542283647293806,0.006218410739194903,0.0018271142198181133,0.0
3320,03/19/2017,Colorado,CO,0.06040035217573312,0.13034291497731976,0.0,0.0,0.004100593688362224,0.011264717660507061,0.017415608193050398,0.0,0.0020794062436373427,0.00617472034770775,0.002050296844181112,0.0020213348613970284
3321,03/19/2017,Connecticut,CT,0.06438640033828351,0.09979349680804067,0.0,0.0030541247555281197,0.006106542084417557,0.003087904971341948,0.007624253953005218,0.003087904971341948,0.0030711182723353893,0.007695642948418508,0.006142236544670779,0.0030541247555281197
3322,03/19/2017,Delaware,DE,0.05891144446120585,0.12525082469234744,0.0,0.0,0.0,0.0,0.014880756567769864,0.0,0.014490278267852695,0.0,0.014490278267852695,0.0
3323,03/19/2017,District of Columbia,DC,0.09390795478722574,0.06565471435884553,0.0,0.0037150286782618703,0.0037150286782618703,0.01140248603131338,0.013130942841806366,0.0,0.003800828702073409,0.0037579375666288435,0.007601657329239972,0.0
3324,03/19/2017,Florida,FL,0.06865140174367451,0.08570471788429876,0.0,0.0028534691664708024,0.005069003470809441,0.004479596334439803,0.010701229566132562,0.0011115511463818185,0.0028226591568988385,0.0031075435237743177,0.007600232151595522,0.0005706938332941604
3325,03/19/2017,Georgia,GA,0.0938865661112527,0.09574946632748936,0.001896552940599274,0.0,0.004752403920039726,0.0028448294858057564,0.010420019904381848,0.0014279254522668035,0.003793105956105393,0.002866872398168303,0.004741382426405031,0.0
3326,03/19/2017,Hawaii,HI,0.049533949494423406,0.06746056057761886,0.0,0.0,0.00884799952403591,0.00884799952403591,0.018371599319378724,0.0,0.009185799659689362,0.0,0.0,0.0
3327,03/19/2017,Idaho,ID,0.02729221204140562,0.19622161930651016,0.008998649475266948,0.0,0.0,0.009267760408036346,0.0,0.0,0.008998649475266948,0.009267760408036346,0.0,0.0
3328,03/19/2017,Illinois,IL,0.061184505724830966,0.10228030550466342,0.0008298656014409848,0.0008155417646110191,0.004945909800497894,0.004510641926041189,0.01607659739123532,0.0016358869306963538,0.0016358869306963538,0.0020615925717775616,0.005342928741452612,0.0016597312777888152
3329,03/19/2017,Indiana,IN,0.0478150798612855,0.12908190976749692,0.0,0.004365762273847516,0.008731524547695033,0.002266844444881101,0.008846523484643298,0.002224558481842166,0.003349765370898014,0.0065486434107712745,0.0055226133351079666,0.0
3330,03/19/2017,Iowa,IA,0.06287038907981159,0.12757857499450645,0.0,0.0,0.009080269397466435,0.0,0.01118104821210502,0.0,0.009080269397466435,0.004425675765234907,0.0045401346987332175,0.0
3331,03/19/2017,Kansas,KS,0.04332171160365413,0.15331446383450342,0.0,0.0,0.009201505303100174,0.004637531276033149,0.0139125937531926,0.004511088146120449,0.004574170646517936,0.004637531276033149,0.009022176292240898,0.0
3332,03/19/2017,Kentucky,KY,0.07171714919518014,0.1367915268126833,0.0,0.0,0.003420782154195501,0.0033767957308545233,0.006841564233484156,0.0,0.005111293928259112,0.0034648787655063604,0.006753591536615892,0.0
3333,03/19/2017,Louisiana,LA,0.11751728547185603,0.13463849537957087,0.0,0.0,0.0032825336305088654,0.004993748757815097,0.009910408858334946,0.006700007973309367,0.0,0.0033500039492012604,0.003316317741478665,0.0
3334,03/19/2017,Maine,ME,0.020266635770888757,0.12113143298126736,0.0,0.00996904825918547,0.0,0.0,0.020360502288182786,0.010180251181544815,0.00996904825918547,0.0,0.0,0.0
3335,03/19/2017,Maryland,MD,0.11390142581667476,0.07597937590119631,0.0019586480938648633,0.0019586480938648633,0.005837039838286727,0.0038913599171601,0.009751013682693408,0.0019325834329618724,0.0029072129555200734,0.0,0.0029298268827666544,0.0
3336,03/19/2017,Massachusetts,MA,0.06433338531793513,0.06087857470663946,0.0013689517421643514,0.0013807921174351834,0.004799286466752266,0.004106855151586208,0.01641150986799076,0.0027615842348703667,0.002737903484328703,0.005491717707011478,0.00414237635230555,0.0
3337,03/19/2017,Michigan,MI,0.0802821433156557,0.0869721367680558,0.0,0.0024691568235494744,0.0024185732045025185,0.0030338194572630344,0.007913377597900773,0.00121635518673662,0.006095913402281205,0.0035947567488242033,0.0036349283912391383,0.001198252224639119
3338,03/19/2017,Minnesota,MN,0.03383797431017445,0.10790794834973146,0.0,0.0021513291750460926,0.0075942311394737,0.006541927188087632,0.007619575945590443,0.0,0.0,0.0032582911535320217,0.0021806423960292107,0.0
3339,03/19/2017,Mississippi,MS,0.13576113206494037,0.10169526768459781,0.0,0.006273028541318673,0.006076264587610988,0.006174222366998178,0.012348444808903203,0.0,0.0,0.006273028541318673,0.012546057157544192,0.0
3340,03/19/2017,Missouri,MO,0.0560472911066261,0.11912673957450326,0.0,0.0,0.0052893318447275696,0.0020914422006820445,0.010529597008938494,0.0020914422006820445,0.004197118799420405,0.0042602294647918395,0.004221652139678726,0.0
3341,03/19/2017,Montana,MT,0.023157320830553833,0.10848780216664022,0.0,0.0,0.015402543347035362,0.0,0.015592928083957775,0.0,0.0,0.0,0.0,0.0
3342,03/19/2017,Nebraska,NE,0.054789421422453424,0.10273050890525129,0.0,0.0,0.005999677731274434,0.006072030627976949,0.015144789940010037,0.0,0.0,0.006144426446301993,0.006072030627976949,0.0
3343,03/19/2017,Nevada,NV,0.06764735772607794,0.093656614904321,0.0,0.0,0.012074249798709014,0.01595236843277181,0.005987915408936721,0.00594169751066522,0.0,0.004024749907934056,0.008049499890774959,0.0
3344,03/19/2017,New Hampshire,NH,0.053678795899962724,0.09921141833272433,0.0,0.0,0.0,0.008871654206995306,0.013419698993717392,0.0,0.0,0.008871654206995306,0.008871654206995306,0.0
3345,03/19/2017,New Jersey,NJ,0.07874289205852163,0.06796322933212208,0.001191879000401494,0.001191879000401494,0.0036221240397722363,0.004768924175396474,0.010824435896339895,0.003013777082026017,0.007852594962383847,0.003575637001204482,0.004202513515533913,0.001191879000401494
3346,03/19/2017,New Mexico,NM,0.0516509902856151,0.10666579052623776,0.0,0.0,0.007925050032023762,0.007925050032023762,0.015757990037376053,0.008000967370974313,0.01600193466704178,0.0,0.0,0.0
3347,03/19/2017,New York,NY,0.08316942528241816,0.07750434938921044,0.0,0.0018957079164740225,0.004516077016944478,0.0030777711987344976,0.011870814042077129,0.0018957079164740225,0.0023751431892106824,0.000708136359322104,0.0018901996415825793,0.0004709456304833576
3348,03/19/2017,North Carolina,NC,0.09063751681451754,0.11723503048507491,0.0011359844110944138,0.0,0.001690898593014307,0.0028357013376005312,0.004500294369296386,0.0011272477260643114,0.00340810267244022,0.002822548519487882,0.001690898593014307,0.0011272477260643114
3349,03/19/2017,North Dakota,ND,0.018966162293931242,0.10398323720826229,0.0,0.0,0.0,0.0,0.0,0.0,0.01896091432032827,0.0,0.0,0.0
3350,03/19/2017,Ohio,OH,0.06555679238493052,0.10652487906418993,0.0011338910643871822,0.0011683399736117119,0.0028843341576674387,0.003995257135242028,0.008057405933794165,0.0011338910643871822,0.002870955795042679,0.004604231962168095,0.005669455471749602,0.0
3351,03/19/2017,Oklahoma,OK,0.06627068795707684,0.16487186418886118,0.0,0.0,0.0,0.003972395565963883,0.00604156504008107,0.003972395565963883,0.00405179944404304,0.00405179944404304,0.004012166082220611,0.0
3352,03/19/2017,Oregon,OR,0.036487568616084445,0.159460755910702,0.0,0.0028616245743790228,0.0070583931842962315,0.00572324922366489,0.009809725143929403,0.0,0.0028616245743790228,0.0027723711202646325,0.0042088448668448466,0.0
3353,03/19/2017,Pennsylvania,PA,0.06859509831280412,0.0827572277426183,0.0009889293142907277,0.0014561925242442242,0.003367810130376481,0.003845714531909545,0.008236771349380403,0.0019778585536746104,0.002412001327310353,0.0034015290723906056,0.0029123850484884485,0.0
3354,03/19/2017,Rhode Island,RI,0.0601563791563729,0.09447373615467841,0.0,0.0,0.010142662252259438,0.0,0.0,0.0,0.0,0.019666547742311382,0.0,0.0
3355,03/19/2017,South Carolina,SC,0.08746498778193318,0.083278861112664,0.002792778366746585,0.0028543138909686715,0.0028543138909686715,0.0,0.009898898297905306,0.002792778366746585,0.0,0.002823568451097618,0.005647136902195236,0.0
3356,03/19/2017,South Dakota,SD,0.047120625012592315,0.11326434669034677,0.0,0.0,0.0,0.0,0.0,0.0,0.018677957905844932,0.0,0.0,0.0
3357,03/19/2017,Tennessee,TN,0.08929953830394172,0.1059103077221083,0.0019551939144935556,0.0019331583430018783,0.0038884835691957768,0.0048719030355513036,0.006793547597129181,0.0019331583430018783,0.003865886346175766,0.005799475103912481,0.0019442417845978884,0.0
3358,03/19/2017,Texas,TX,0.06854034193301599,0.11962571819307151,0.0007806952498500269,0.0007806952498500269,0.005344958492247926,0.001975863110214582,0.010919857030307576,0.0015889770429851683,0.002576908672999305,0.0033690953820333437,0.00296839836514581,0.0
3359,03/19/2017,Utah,UT,0.030156711091077825,0.1920124540630867,0.0,0.003982225741126102,0.0,0.003982225741126102,0.012203429949853217,0.0,0.0,0.0060782574093314196,0.0,0.0
3360,03/19/2017,Vermont,VT,0.029802803212066367,0.09972904913038205,0.0,0.0,0.02021276291734451,0.02021276291734451,0.039359566140628924,0.02021276291734451,0.019679783107767884,0.04042552583468902,0.0,0.0
3361,03/19/2017,Virginia,VA,0.08278216745251402,0.10183878051157977,0.0019053370416626432,0.0012842013879802534,0.002515938770368369,0.006326612853693655,0.008827845237971562,0.0012842013879802534,0.0069078018102184564,0.002515938770368369,0.0025453515425492936,0.0
3362,03/19/2017,Washington,WA,0.034988006451465936,0.1529914166769984,0.0,0.0015495537948646565,0.007043674813110473,0.0038889896398446727,0.010932664452955146,0.0031365628852021337,0.00392523414106516,0.0047063456482562055,0.0015495537948646565,0.0
3363,03/19/2017,West Virginia,WV,0.05449962294178582,0.08939082090959666,0.0,0.0,0.0,0.010031566336501338,0.010031566336501338,0.0,0.0,0.01995429752075173,0.0,0.0
3364,03/19/2017,Wisconsin,WI,0.06048274925645575,0.12005505314572905,0.0023604492376565903,0.0,0.004629242608846599,0.004720898400406335,0.008189117187251302,0.0023604492376565903,0.004720898400406335,0.0023604492376565903,0.0035057560304068793,0.0
3365,03/19/2017,Wyoming,WY,0.04417879138645074,0.17705616075804875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02900698756599023,0.0
3366,03/26/2017,Alabama,AL,0.10739257404589066,0.13224761568532897,0.0030787321037498974,0.004677421793056534,0.0031078297428313684,0.0030787321037498974,0.006247013843281701,0.0,0.0031078297428313684,0.006184304978230081,0.0109557899939572,0.0
3367,03/26/2017,Alaska,AK,0.05135093990424453,0.19563192587617662,0.0,0.0,0.0,0.0,0.0,0.0,0.02067405747493349,0.0,0.0,0.0
3368,03/26/2017,Arizona,AZ,0.04240560290440987,0.1391272852558921,0.0,0.0,0.0027724510458688916,0.00822442962259195,0.005563486854666205,0.0036344382757483554,0.0027724510458688916,0.004614556897045525,0.001817219100420755,0.001817219100420755
3369,03/26/2017,Arkansas,AR,0.05956900663974355,0.10786501953614354,0.0,0.00566507387072288,0.0,0.0,0.014134107602849248,0.005735334993761919,0.0,0.005595133124262485,0.0,0.0
3370,03/26/2017,California,CA,0.05661209673750792,0.10608138754168867,0.00028120524224682484,0.0015308726268259433,0.004157253526003988,0.006008294939885799,0.012939433453504066,0.003050522934764128,0.004454977900004876,0.004446561217019192,0.0037531806073988023,0.00028120524224682484
3371,03/26/2017,Colorado,CO,0.033923928941715316,0.11266250164679893,0.0,0.003916813637830351,0.005834029107441392,0.006816177030092801,0.011648438688789196,0.0019584068189151755,0.0068357965561863885,0.007833627350567545,0.003861726169784646,0.0
3372,03/26/2017,Connecticut,CT,0.06527671389145527,0.09303402238739847,0.0,0.0031398254528623884,0.0031021773471689848,0.009243937184674344,0.01532340598751286,0.00306468122746531,0.00780238939818665,0.004668914697508206,0.006279650905724777,0.0
3373,03/26/2017,Delaware,DE,0.05720372134122796,0.05720372134122796,0.0,0.0,0.01430093031658028,0.0,0.056849088513764745,0.0,0.014212272147167897,0.0,0.0,0.0
3374,03/26/2017,District of Columbia,DC,0.07626499675217775,0.09670218252652793,0.0036700956571130037,0.003719314698153604,0.01507539391613087,0.003768848497759429,0.01671815444879348,0.0,0.003768848497759429,0.0036700956571130037,0.0,0.0
3375,03/26/2017,Florida,FL,0.07313936187686701,0.09220508652972512,0.0005489457542759088,0.000828126788833994,0.004431746665443678,0.006389955880100152,0.010519412599303416,0.000828126788833994,0.003060682625140158,0.0019304330072382912,0.007206905369060594,0.0
3376,03/26/2017,Georgia,GA,0.09097364577844558,0.09582603206009548,0.003976026750211351,0.0014859958607181243,0.00200589086759791,0.001002945433798955,0.010442084464822773,0.0009850484655268635,0.0009940067250062603,0.0019779849964299883,0.002992048478787622,0.001002945433798955
3377,03/26/2017,Hawaii,HI,0.038792264014396845,0.12109427738808379,0.0,0.0,0.0,0.017362422085466643,0.017362422085466643,0.0,0.008617563519999448,0.008681211042733322,0.008681211042733322,0.0
3378,03/26/2017,Idaho,ID,0.038524116908009824,0.1752591074793466,0.0,0.0,0.0,0.008499652204894124,0.008602586795103203,0.0,0.0,0.0,0.0,0.0
3379,03/26/2017,Illinois,IL,0.05804077050916231,0.1026701463473245,0.0007896765057310243,0.0007830345906382199,0.003956349396032958,0.001978174660563056,0.01696609423506946,0.0007962959487701477,0.003541593862362586,0.0055436692748728434,0.002767851166294081,0.0007896765057310243
3380,03/26/2017,Indiana,IN,0.06518959378430367,0.13682646988236827,0.002174600110235461,0.0,0.00546336389290685,0.0021697495174484156,0.00546336389290685,0.0,0.004339499034896831,0.0,0.0065238004056132285,0.0
3381,03/26/2017,Iowa,IA,0.057852804214657036,0.11341315423280333,0.0,0.0,0.008900431394591284,0.006697772303595488,0.006652874788291438,0.0,0.0044896569230590995,0.004450215697295642,0.004410678515862967,0.0
3382,03/26/2017,Kansas,KS,0.043074908753480724,0.14497170581548982,0.00459844548325208,0.00459844548325208,0.0,0.0045317945705437394,0.009063589141087479,0.0044657476317314995,0.0044657476317314995,0.0044657476317314995,0.0,0.0
3383,03/26/2017,Kentucky,KY,0.05304888123888246,0.14976363103671095,0.003674928571884487,0.003674928571884487,0.0036394279705476863,0.0036394279705476863,0.007314542386316115,0.0036394279705476863,0.0,0.007278855866188527,0.003674928571884487,0.0
3384,03/26/2017,Louisiana,LA,0.10118193144621224,0.0975961449419627,0.0,0.0,0.004993721042282225,0.004960246371491613,0.006635978275849224,0.003269299014120818,0.006734269240885659,0.009807896967455607,0.006734269240885659,0.0
3385,03/26/2017,Maine,ME,0.07028951003687724,0.05001973214853595,0.0,0.0,0.0,0.0,0.009905610475619287,0.0,0.0,0.009905610475619287,0.0,0.0
3386,03/26/2017,Maryland,MD,0.0997788628568699,0.09094944045526417,0.001960246231415811,0.0019355099685127502,0.005806529830631405,0.0019355099685127502,0.010616014115344113,0.0,0.0038514928459793887,0.001960246231415811,0.0,0.0
3387,03/26/2017,Massachusetts,MA,0.05047352965448272,0.08328258637990954,0.0,0.0034209862004429244,0.0013656389120106974,0.005462555722949634,0.01160104205639528,0.0,0.00204156952250671,0.005396057695113169,0.00273127789892824,0.0013823337752245461
3388,03/26/2017,Michigan,MI,0.07189047846733397,0.10338468596852932,0.0,0.0012846843124138582,0.0012846843124138582,0.003841092030467362,0.005748677026566562,0.0,0.0031922693834199036,0.001920545977780258,0.001920545977780258,0.0
3389,03/26/2017,Minnesota,MN,0.04825233920913942,0.09881054873046452,0.0,0.0021186602771936366,0.0021459917626694713,0.007521796519402634,0.007500145969097356,0.004237320554387273,0.0021459917626694713,0.006459625913220535,0.004237320554387273,0.0021186602771936366
3390,03/26/2017,Mississippi,MS,0.14007377722040892,0.08720518245168625,0.0,0.0,0.0,0.0,0.006290679740230341,0.0,0.0,0.0,0.006167181722766228,0.0
3391,03/26/2017,Missouri,MO,0.04890784437078999,0.1053262380730221,0.0,0.0020617361682005834,0.0051747774050011144,0.0,0.007320325044983004,0.0021032933625386436,0.0020617361682005834,0.00521679774836554,0.004123472336401167,0.0
3392,03/26/2017,Montana,MT,0.03061926865299052,0.18417898147006215,0.0,0.015152471412306124,0.0,0.0,0.015466853420818598,0.0,0.015152471412306124,0.0,0.0,0.0
3393,03/26/2017,Nebraska,NE,0.04334751394078382,0.1018951446169951,0.0,0.0,0.0,0.00615484905970609,0.015574967744494302,0.0,0.0,0.00615484905970609,0.012322528838088737,0.0
3394,03/26/2017,Nevada,NV,0.06602951121026301,0.12210000171604093,0.0,0.0038817851743413873,0.00785732173415511,0.007724407701478117,0.0039286609045309775,0.0,0.005842259197474679,0.0039286609045309775,0.0039286609045309775,0.0
3395,03/26/2017,New Hampshire,NH,0.0272772843055864,0.08164900373359764,0.0,0.0,0.0,0.008918715181814073,0.022700595365826127,0.008918715181814073,0.0,0.008918715181814073,0.0,0.0
3396,03/26/2017,New Jersey,NJ,0.06833201715638526,0.07731176343972314,0.0,0.002358924733534871,0.0053811298843871045,0.002399683271085108,0.009053284880499437,0.0,0.002399683271085108,0.004193393232547476,0.004169183190234779,0.0012205088462321721
3397,03/26/2017,New Mexico,NM,0.059546066043743295,0.12736870818555215,0.0,0.0,0.0,0.0,0.015991317820187034,0.0,0.007983004634491782,0.0,0.0,0.0
3398,03/26/2017,New York,NY,0.08658560178921175,0.07284752825211122,0.0,0.0016262610265020936,0.0043960817933944695,0.003468127250679642,0.011576027439653958,0.0011622837551446801,0.002329248439071114,0.0027885447816467734,0.0018465472278661474,0.0004705018823300033
3399,03/26/2017,North Carolina,NC,0.0841788954770034,0.09097443492206402,0.0,0.0011159876541263687,0.0039003273901815063,0.003911586413423611,0.007282067422286926,0.0022577512781727727,0.003359222060528056,0.0022062737208303857,0.005579938345538689,0.0
3400,03/26/2017,North Dakota,ND,0.057315960859797885,0.133207549833103,0.0,0.0,0.0,0.03779648851404535,0.019002262749287634,0.0,0.0,0.0,0.0,0.0
